Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7090182304382324	0	16.242718	7.813522	61.0	8.0	16.24271844660194	7.813521620763502	5019	5019
3.1981632709503174	1	22.68919	11.081914	71.0	8.0	22.68918918918919	11.081913284505006	5037	10056
4.604354381561279	2	39.54331	22.051392	131.0	9.0	39.54330708661417	22.05139162338162	5022	15078
5.998565673828125	3	49.643566	23.64824	115.0	15.0	49.64356435643565	23.648240743566113	5014	20092
7.425732612609863	4	61.890244	26.799164	130.0	22.0	61.890243902439025	26.799165484623188	5075	25167
8.850927114486694	5	75.22388	35.932697	186.0	24.0	75.22388059701493	35.932698655989654	5040	30207
10.24911117553711	6	84.79661	23.840416	161.0	36.0	84.79661016949153	23.840415521501775	5003	35210
11.656314134597778	7	88.333336	33.825836	189.0	29.0	88.33333333333333	33.82583531123694	5035	40245
13.060493469238281	8	103.0	33.686428	200.0	50.0	103.0	33.68642916968318	5047	45292
14.460689306259155	9	122.82927	42.331966	200.0	50.0	122.82926829268293	42.33196476574196	5036	50328
15.88187289237976	10	161.34375	32.936123	200.0	80.0	161.34375	32.93612129467433	5163	55491
17.27307367324829	11	185.55556	24.694178	200.0	110.0	185.55555555555554	24.69417885121517	5010	60501
18.69926619529724	12	182.03572	28.576317	200.0	106.0	182.03571428571428	28.576316546170517	5097	65598
20.135427951812744	13	177.82759	29.114601	200.0	105.0	177.82758620689654	29.1145999226567	5157	70755
21.575600385665894	14	170.43333	34.02223	200.0	105.0	170.43333333333334	34.0222312939969	5113	75868
22.98878836631775	15	171.46666	32.914772	200.0	103.0	171.46666666666667	32.91477209737631	5144	81012
24.40097665786743	16	181.60715	27.4907	200.0	92.0	181.60714285714286	27.49069879810558	5085	86097
25.806169033050537	17	180.89285	33.897263	200.0	85.0	180.89285714285714	33.897259987997224	5065	91162
27.220356225967407	18	184.14285	29.227818	200.0	84.0	184.14285714285714	29.227817334218596	5156	96318
28.77246379852295	19	192.6923	20.078249	200.0	98.0	192.69230769230768	20.078249293067266	5010	101328
30.224628925323486	20	197.07692	10.141018	200.0	160.0	197.07692307692307	10.141017537031997	5124	106452
31.664801359176636	21	195.07692	14.427334	200.0	141.0	195.07692307692307	14.427332705461632	5072	111524
33.112969398498535	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	116724
34.58812212944031	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	121924
36.05827760696411	24	199.15384	4.2307696	200.0	178.0	199.15384615384616	4.230769230769231	5178	127102
37.53942680358887	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132302
38.957611322402954	26	198.0	10.0	200.0	148.0	198.0	10.0	5148	137450
40.40078115463257	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142650
41.83895421028137	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	147850
43.25614070892334	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153050
44.67632484436035	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158250
46.10950064659119	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163450
47.54067778587341	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168650
48.96485900878906	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	173850
50.406030893325806	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179050
51.83121466636658	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184250
53.26638722419739	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189450
54.69256663322449	37	199.5	2.5	200.0	187.0	199.5	2.5	5187	194637
56.12374496459961	38	198.84616	5.769231	200.0	170.0	198.84615384615384	5.769230769230769	5170	199807
57.520941734313965	39	194.65384	17.499325	200.0	122.0	194.65384615384616	17.49932374010341	5061	204868
58.96011519432068	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	210068
60.360310077667236	41	194.42308	15.598749	200.0	131.0	194.42307692307693	15.598750139583613	5055	215123
61.748512268066406	42	192.38461	17.204823	200.0	127.0	192.3846153846154	17.204822497188495	5002	220125
63.18068885803223	43	187.2963	27.809958	200.0	107.0	187.2962962962963	27.809956669982117	5057	225182
64.627858877182	44	190.74074	23.818129	200.0	105.0	190.74074074074073	23.818126605735785	5150	230332
66.05203890800476	45	191.92592	16.959486	200.0	137.0	191.92592592592592	16.95948533007944	5182	235514
67.47122311592102	46	194.11539	16.694834	200.0	123.0	194.1153846153846	16.694833201362083	5047	240561
68.92039036750793	47	191.81482	22.82305	200.0	122.0	191.8148148148148	22.82305046160819	5179	245740
70.34956955909729	48	196.8077	15.961539	200.0	117.0	196.80769230769232	15.96153846153846	5117	250857
71.84570932388306	49	198.6923	6.5384617	200.0	166.0	198.69230769230768	6.53846153846154	5166	256023
73.34984517097473	50	198.3077	8.461538	200.0	156.0	198.30769230769232	8.461538461538462	5156	261179
74.76603078842163	51	196.26923	18.653847	200.0	103.0	196.26923076923077	18.653846153846153	5103	266282
76.21819591522217	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	271482
77.65536975860596	53	199.46153	2.3242993	200.0	188.0	199.46153846153845	2.3242992199597112	5186	276668
79.09754157066345	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	281868
80.54471778869629	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	287068
81.9728889465332	56	196.8077	15.961539	200.0	117.0	196.80769230769232	15.96153846153846	5117	292185
83.43205070495605	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	297385
