Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
19.678765535354614	0	7.888189	4.515426	40.0	3.0	7.888188976377953	4.51542612586522	5009	5009
31.827826738357544	1	20.57787	12.181267	87.0	4.0	20.577868852459016	12.181267614830233	5021	10030
43.10838580131531	2	45.926605	24.049911	198.0	11.0	45.92660550458716	24.049912327757326	5006	15036
54.05476379394531	3	45.30357	23.746742	136.0	9.0	45.30357142857143	23.746743869165623	5074	20110
64.53877854347229	4	36.316547	21.571709	147.0	6.0	36.31654676258993	21.57170941460035	5048	25158
75.05377554893494	5	35.60993	19.525133	99.0	7.0	35.60992907801418	19.52513312116528	5021	30179
85.5247974395752	6	39.417324	18.572033	92.0	10.0	39.41732283464567	18.572030848581413	5006	35185
96.01880645751953	7	53.37234	30.040392	155.0	8.0	53.37234042553192	30.040392680435264	5017	40202
106.5697820186615	8	77.83077	36.094563	171.0	15.0	77.83076923076923	36.09456350744387	5059	45261
117.08377957344055	9	77.55385	22.905176	124.0	26.0	77.55384615384615	22.905176283794805	5041	50302
127.58978152275085	10	69.69444	14.232825	113.0	37.0	69.69444444444444	14.232824823946082	5018	55320
138.19972443580627	11	76.90909	14.594236	120.0	23.0	76.9090909090909	14.594236380749425	5076	60396
148.53682231903076	12	88.63158	25.021137	160.0	18.0	88.63157894736842	25.021136033044506	5052	65448
158.80396056175232	13	120.02381	47.046326	251.0	35.0	120.02380952380952	47.04632372421589	5041	70489
170.02755308151245	14	168.09677	81.91591	353.0	25.0	168.09677419354838	81.9159107939787	5211	75700
180.36765003204346	15	239.85715	173.93246	647.0	53.0	239.85714285714286	173.9324679332773	5037	80737
191.59424138069153	16	228.21739	140.47527	497.0	36.0	228.2173913043478	140.47526674510266	5249	85986
202.68291020393372	17	270.0	227.16867	874.0	35.0	270.0	227.1686598102828	5400	91386
214.54213976860046	18	218.2963	180.32889	1000.0	35.0	218.2962962962963	180.32887955371262	5894	97280
225.4629054069519	19	178.24138	103.74161	413.0	47.0	178.24137931034483	103.74160711292922	5169	102449
235.8949489593506	20	192.73077	96.52722	364.0	36.0	192.73076923076923	96.52722122732956	5011	107460
246.55486297607422	21	203.84	122.04611	537.0	47.0	203.84	122.04611587428745	5096	112556
257.3556969165802	22	172.0	104.360275	454.0	13.0	172.0	104.36027341218816	5160	117716
267.8986773490906	23	186.51852	140.49103	564.0	37.0	186.5185185185185	140.4910357942668	5036	122752
278.68052196502686	24	232.27272	187.20314	688.0	38.0	232.27272727272728	187.20314241199483	5110	127862
289.54631876945496	25	231.77272	190.48692	841.0	32.0	231.77272727272728	190.48691957435193	5099	132961
300.59201312065125	26	178.75862	112.77523	464.0	34.0	178.75862068965517	112.77522813479972	5184	138145
311.92354345321655	27	227.60869	195.64803	930.0	36.0	227.6086956521739	195.64802894160078	5235	143380
324.15755915641785	28	394.66666	264.36432	1000.0	72.0	394.6666666666667	264.3643109212908	5920	149300
336.49351596832275	29	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	155300
348.65757155418396	30	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	161300
360.8945846557617	31	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	167300
373.06063961982727	32	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	173300
386.72883558273315	33	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	179300
397.55365657806396	34	424.58334	322.52994	1000.0	80.0	424.5833333333333	322.52996200180985	5095	184395
408.35249066352844	35	122.87805	60.030155	333.0	72.0	122.8780487804878	60.03015304196319	5038	189433
419.0773677825928	36	87.344826	22.182278	196.0	60.0	87.34482758620689	22.18227913738564	5066	194499
429.8182363510132	37	73.80882	11.2292385	108.0	52.0	73.80882352941177	11.229238820965112	5019	199518
440.541113615036	38	66.552635	8.085716	97.0	51.0	66.55263157894737	8.085716348244347	5058	204576
451.2569968700409	39	59.188236	5.7833314	77.0	50.0	59.188235294117646	5.783331255878822	5031	209607
462.1327872276306	40	55.197803	5.5335536	70.0	43.0	55.1978021978022	5.5335535553462645	5023	214630
471.65834856033325	41	52.5	6.9492207	69.0	4.0	52.5	6.949220579796461	5040	219670
482.2073256969452	42	49.653465	8.202192	59.0	5.0	49.65346534653465	8.202191983726548	5015	224685
493.07712030410767	43	46.16514	15.969302	70.0	4.0	46.1651376146789	15.969301835955484	5032	229717
503.8209869861603	44	55.01099	14.340057	72.0	6.0	55.010989010989015	14.340057248107488	5006	234723
514.7437508106232	45	87.51724	10.58014	114.0	68.0	87.51724137931035	10.580139786753918	5076	239799
527.0067491531372	46	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	245799
539.2787432670593	47	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	251799
551.5487382411957	48	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	257799
563.7527713775635	49	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	263799
576.1097168922424	50	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	269799
589.8748576641083	51	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	275799
602.0998780727386	52	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	281799
614.4018552303314	53	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	287799
626.0601990222931	54	707.5	260.30127	1000.0	368.0	707.5	260.30126776487276	5660	293459
638.6829922199249	55	978.5	48.075462	1000.0	871.0	978.5	48.075461516245475	5871	299330
651.1308853626251	56	934.5	146.46245	1000.0	607.0	934.5	146.46245252623623	5607	304937
662.7812345027924	57	814.1429	306.13275	1000.0	189.0	814.1428571428571	306.1327576495571	5699	310636
673.9608523845673	58	664.25	366.0293	1000.0	184.0	664.25	366.0292850305833	5314	315950
687.1103448867798	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	321950
699.4812819957733	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	327950
711.5184092521667	61	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	333950
723.9603061676025	62	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	339950
737.3396680355072	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	345950
749.6616327762604	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	351950
761.9776029586792	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	357950
772.546567440033	66	834.3333	370.4419	1000.0	6.0	834.3333333333334	370.4419282724651	5006	362956
783.520302772522	67	834.3333	370.4419	1000.0	6.0	834.3333333333334	370.44192827246513	5006	367962
794.2991497516632	68	834.1667	370.8146	1000.0	5.0	834.1666666666666	370.8146062687152	5005	372967
804.8851051330566	69	834.5	370.06924	1000.0	7.0	834.5	370.0692502762152	5007	377974
815.5809984207153	70	834.3333	370.44193	1000.0	6.0	834.3333333333334	370.44192827246513	5006	382980
827.6201257705688	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	388980
841.340292930603	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	394980
852.2580592632294	73	716.0	449.0447	1000.0	4.0	716.0	449.0447002884489	5012	399992
863.1528391838074	74	457.54544	495.1924	1000.0	4.0	457.54545454545456	495.1924077176033	5033	405025
874.0036447048187	75	502.2	497.8001	1000.0	4.0	502.2	497.80012053031885	5022	410047
883.6771223545074	76	834.1667	370.8146	1000.0	5.0	834.1666666666666	370.8146062687151	5005	415052
893.446545124054	77	715.2857	450.17355	1000.0	2.0	715.2857142857143	450.173526633489	5007	420059
904.0934660434723	78	834.3333	370.4419	1000.0	6.0	834.3333333333334	370.4419282724651	5006	425065
914.1797077655792	79	834.0	371.1873	1000.0	4.0	834.0	371.1872842649651	5004	430069
926.8144950866699	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	436069
939.4063055515289	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	442069
950.5489439964294	82	834.1667	370.8146	1000.0	5.0	834.1666666666666	370.8146062687152	5005	447074
961.7385556697845	83	834.0	371.1873	1000.0	4.0	834.0	371.1872842649651	5004	452078
974.3403611183167	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	458078
986.9791467189789	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	464078
999.4480271339417	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	470078
1011.7959778308868	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	476078
1024.1559209823608	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	482078
1035.1146655082703	89	833.8333	371.55997	1000.0	3.0	833.8333333333334	371.5599622612151	5003	487081
1049.1226675510406	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	493081
1060.0774128437042	91	834.0	371.1873	1000.0	4.0	834.0	371.1872842649651	5004	498085
1072.3793897628784	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	504085
1084.7653183937073	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	510085
1097.1882264614105	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	516085
1108.1079921722412	95	834.1667	370.8146	1000.0	5.0	834.1666666666666	370.8146062687151	5005	521090
1117.1848094463348	96	833.8333	371.55997	1000.0	3.0	833.8333333333334	371.5599622612151	5003	526093
1127.333015680313	97	834.1667	370.8146	1000.0	5.0	834.1666666666666	370.8146062687151	5005	531098
1136.2159440517426	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	537098
1142.8831384181976	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	543098
