Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7513172626495361	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
2.094726085662842	1	18.375	8.210539	43.0	9.0	18.375	8.210538741676544	1029	2031
2.370741844177246	2	18.943396	8.705702	47.0	10.0	18.943396226415093	8.705702087884964	1004	3035
2.6348795890808105	3	23.488373	10.515486	52.0	10.0	23.488372093023255	10.515486017637425	1010	4045
2.8950116634368896	4	29.735294	12.091098	53.0	10.0	29.735294117647058	12.091097414139078	1011	5056
3.1666173934936523	5	26.894737	9.683925	47.0	11.0	26.894736842105264	9.683924480901354	1022	6078
3.425200939178467	6	33.533333	13.737378	68.0	11.0	33.53333333333333	13.737378045156781	1006	7084
3.7050249576568604	7	30.363636	11.4304695	55.0	10.0	30.363636363636363	11.430470129566853	1002	8086
4.039894342422485	8	37.88889	17.38312	101.0	15.0	37.888888888888886	17.383119383648403	1023	9109
4.353951692581177	9	47.409092	23.495956	117.0	16.0	47.40909090909091	23.495955340342555	1043	10152
