Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
27.89797043800354	0	-212.46419	54.948956	-83.82415	-366.59146	151.0	0.0	50132	50132
47.88554358482361	1	-136.30188	46.527054	-2.280592	-266.38748	151.0	0.0	50132	100264
71.42182397842407	2	-110.223175	34.597404	-27.312477	-238.43674	151.0	0.0	50132	150396
94.3823184967041	3	-105.42706	33.05444	12.770376	-203.76672	151.0	0.0	50132	200528
116.50910592079163	4	-95.01287	32.6703	-8.6585865	-186.40512	151.0	0.0	50132	250660
136.403733253479	5	-81.65173	32.50399	-9.201001	-215.73877	151.0	0.0	50132	300792
158.41901636123657	6	-73.60733	31.417238	-0.011419296	-187.02538	151.0	0.0	50132	350924
179.67961192131042	7	-66.5367	32.536835	39.91667	-180.0279	151.0	0.0	50132	401056
203.504141330719	8	-60.71042	30.963718	38.659092	-171.50847	151.0	0.0	50132	451188
227.52732753753662	9	-51.824406	34.322357	58.585884	-200.83871	151.0	0.0	50132	501320
250.00049781799316	10	-42.418457	37.94983	43.739197	-197.13315	151.0	0.0	50132	551452
272.51528573036194	11	-32.67995	43.688972	89.98404	-165.38675	151.0	0.0	50132	601584
294.6664967536926	12	-24.328283	50.767353	84.93768	-205.78926	151.0	0.0	50132	651716
317.1876220703125	13	-13.277728	46.935757	78.516785	-171.21152	151.0	0.0	50132	701848
339.5578351020813	14	-9.098614	43.50045	109.195786	-178.37988	151.0	0.0	50132	751980
362.3056528568268	15	-11.540408	37.119335	103.272995	-158.66476	151.0	0.0	50132	802112
385.0948860645294	16	-9.400393	31.38673	86.21077	-110.29758	151.0	0.0	50132	852244
406.8715536594391	17	-3.94717	34.87503	84.076485	-141.37192	151.0	0.0	50132	902376
430.23415994644165	18	6.010707	31.84371	88.40021	-184.04526	151.0	0.0	50132	952508
452.27215695381165	19	12.104825	35.66209	129.77307	-129.80418	151.0	0.0	50132	1002640
474.20005106925964	20	11.192182	28.582823	88.38724	-148.08978	151.0	0.0	50132	1052772
496.1325132846832	21	12.252831	27.65021	129.55421	-119.905685	151.0	0.0	50132	1102904
517.7911376953125	22	13.507424	28.911968	115.98404	-101.85184	151.0	0.0	50132	1153036
539.682742357254	23	20.528236	29.782108	114.89256	-137.96318	151.0	0.0	50132	1203168
562.0847821235657	24	28.953657	33.874313	126.55484	-139.15717	151.0	0.0	50132	1253300
583.9562854766846	25	42.16773	38.92981	156.1893	-161.99689	151.0	0.0	50132	1303432
605.9786970615387	26	49.716408	45.977386	155.14334	-155.8223	151.0	0.0	50132	1353564
627.8352026939392	27	59.108093	42.91846	159.37852	-155.72481	151.0	0.0	50132	1403696
649.8757970333099	28	61.550545	35.57955	152.25336	-88.21228	151.0	0.0	50132	1453828
671.6169662475586	29	67.27393	32.84418	154.63202	-50.446915	151.0	0.0	50132	1503960
696.553715467453	30	71.20152	40.261932	158.04276	-145.6577	151.0	0.0	50132	1554092
719.9425091743469	31	79.225136	39.03869	178.00833	-65.759995	151.0	0.0	50132	1604224
742.9816312789917	32	88.82528	42.799465	229.48006	-165.7492	151.0	0.0	50132	1654356
767.5228867530823	33	93.05398	46.551464	189.78506	-201.78256	151.0	0.0	50132	1704488
793.6285712718964	34	96.112366	44.422314	194.13812	-171.2936	151.0	0.0	50132	1754620
818.7686851024628	35	87.75408	49.005035	214.92767	-176.68243	151.0	0.0	50132	1804752
842.9961178302765	36	81.89801	37.152676	219.69867	-167.79141	151.0	0.0	50132	1854884
865.4646852016449	37	81.21856	39.5452	229.09912	-127.107544	151.0	0.0	50132	1905016
887.7505474090576	38	103.734024	42.775192	237.13068	-127.25055	151.0	0.0	50132	1955148
910.0957727432251	39	113.73303	51.612675	250.67122	-177.39133	151.0	0.0	50132	2005280
