Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
9.81354022026062	0	-209.17703	53.634373	-91.29448	-314.5727	151.0	0.0	10117	10117
13.980509519577026	1	-187.2297	48.716236	-94.23226	-299.7346	151.0	0.0	10117	20234
17.799538135528564	2	-194.12624	58.068493	-32.807343	-325.02448	151.0	0.0	10117	30351
21.710558652877808	3	-180.29453	59.364643	-39.543095	-360.01962	151.0	0.0	10117	40468
25.55759286880493	4	-168.1977	61.47374	-27.104668	-316.2823	151.0	0.0	10117	50585
29.43662190437317	5	-156.21504	52.491135	-21.523922	-304.2307	151.0	0.0	10117	60702
33.311652421951294	6	-134.92366	46.03094	-23.732052	-236.20496	151.0	0.0	10117	70819
37.126691818237305	7	-115.42105	46.374382	-11.890838	-224.66652	151.0	0.0	10117	80936
40.9497389793396	8	-117.42508	40.062984	-43.55455	-238.44885	151.0	0.0	10117	91053
44.860755443573	9	-114.77107	43.63903	-15.459022	-247.92331	151.0	0.0	10117	101170
48.73178434371948	10	-111.83154	44.82903	-26.682312	-265.63766	151.0	0.0	10117	111287
52.606812953948975	11	-113.77977	38.97118	-44.03237	-227.12921	151.0	0.0	10117	121404
56.42985510826111	12	-113.14415	44.82769	-26.316486	-271.68872	151.0	0.0	10117	131521
60.27689075469971	13	-121.40834	40.68077	-1.2931356	-210.79913	151.0	0.0	10117	141638
64.12792587280273	14	-100.88972	37.76195	-0.095069885	-176.96817	151.0	0.0	10117	151755
67.96297311782837	15	-119.63742	43.630013	-25.06006	-227.00877	151.0	0.0	10117	161872
71.79400420188904	16	-110.3387	38.091183	-24.939077	-215.08713	151.0	0.0	10117	171989
75.60904598236084	17	-101.03413	36.99017	1.4596329	-175.42912	151.0	0.0	10117	182106
79.45208740234375	18	-104.34213	35.1501	-21.833271	-164.95769	151.0	0.0	10117	192223
83.32311463356018	19	-97.23223	45.458145	5.413615	-240.98744	151.0	0.0	10117	202340
87.15415382385254	20	-93.384	42.995808	39.49342	-183.02698	151.0	0.0	10117	212457
90.9731969833374	21	-87.342445	36.646976	-16.719501	-217.81787	151.0	0.0	10117	222574
94.81623435020447	22	-78.33987	38.00065	4.4535904	-228.52512	151.0	0.0	10117	232691
98.6832640171051	23	-81.39949	29.669521	-21.562696	-176.06248	151.0	0.0	10117	242808
102.61827611923218	24	-68.75418	33.34901	2.0564804	-173.43289	151.0	0.0	10117	252925
106.59728002548218	25	-63.06323	23.9877	-5.829255	-122.25942	151.0	0.0	10117	263042
110.60027551651001	26	-66.648415	32.941315	-11.581973	-191.55856	151.0	0.0	10117	273159
114.55128717422485	27	-64.08219	32.67017	27.892754	-159.02898	151.0	0.0	10117	283276
118.56627893447876	28	-66.29721	30.111586	0.40160465	-134.20349	151.0	0.0	10117	293393
122.61326599121094	29	-55.831806	28.364254	-1.9798708	-137.13593	151.0	0.0	10117	303510
126.58426856994629	30	-60.9164	32.63156	-4.5164466	-144.66803	151.0	0.0	10117	313627
130.4473009109497	31	-56.88604	26.195122	-6.4886837	-120.330475	151.0	0.0	10117	323744
134.2743411064148	32	-63.148525	33.068874	-7.237421	-181.58606	151.0	0.0	10117	333861
138.05339336395264	33	-55.571384	33.30612	1.6453762	-161.96652	151.0	0.0	10117	343978
141.852441072464	34	-63.90757	36.655857	15.565275	-192.87283	151.0	0.0	10117	354095
145.64349365234375	35	-66.69992	34.99099	15.520713	-160.08856	151.0	0.0	10117	364212
149.4265432357788	36	-62.290462	28.843603	-12.985872	-149.07953	151.0	0.0	10117	374329
153.2175931930542	37	-59.14873	29.236372	-7.591114	-141.32721	151.0	0.0	10117	384446
157.01265454292297	38	-68.34025	32.51877	-1.5330725	-178.9537	151.0	0.0	10117	394563
160.75970196723938	39	-59.174126	27.443857	-2.8420281	-144.59464	151.0	0.0	10117	404680
164.53475761413574	40	-58.407383	27.440338	-3.1798725	-119.21828	151.0	0.0	10117	414797
168.28981590270996	41	-64.68216	38.71588	14.558477	-187.0346	151.0	0.0	10117	424914
172.0728669166565	42	-62.44072	34.974716	14.048824	-174.72945	151.0	0.0	10117	435031
175.86391639709473	43	-54.71438	31.31307	6.57593	-153.80061	151.0	0.0	10117	445148
179.71495151519775	44	-47.407143	34.08119	17.70799	-131.72127	151.0	0.0	10117	455265
183.51799821853638	45	-41.356205	33.732384	7.030115	-158.3547	151.0	0.0	10117	465382
187.31704688072205	46	-46.289917	29.423574	12.622839	-111.13318	151.0	0.0	10117	475499
191.09610843658447	47	-35.0907	26.56096	21.284298	-114.473305	151.0	0.0	10117	485616
194.89514565467834	48	-33.785934	23.058603	3.7604952	-107.545906	151.0	0.0	10117	495733
198.71418857574463	49	-31.099525	25.860102	49.229893	-92.52719	151.0	0.0	10117	505850
202.5612235069275	50	-30.788774	29.523054	13.319021	-132.65695	151.0	0.0	10117	515967
206.34827542304993	51	-22.884054	22.95374	29.985401	-84.758156	151.0	0.0	10117	526084
210.14332270622253	52	-19.463627	23.181137	33.502083	-75.059326	151.0	0.0	10117	536201
213.9423713684082	53	-23.60014	25.544954	27.831842	-96.16394	151.0	0.0	10117	546318
217.7614164352417	54	-21.088734	25.351603	36.31775	-89.23043	151.0	0.0	10117	556435
221.61244988441467	55	-17.044413	25.464592	26.256857	-79.53131	151.0	0.0	10117	566552
225.42349290847778	56	-13.370525	21.143784	40.7743	-56.905754	151.0	0.0	10117	576669
229.2505350112915	57	-4.2407455	26.341187	59.90297	-69.42106	151.0	0.0	10117	586786
233.0495810508728	58	-7.1096573	24.978638	51.930115	-76.25899	151.0	0.0	10117	596903
236.86862444877625	59	3.4022844	24.739197	56.724453	-53.52227	151.0	0.0	10117	607020
240.67966961860657	60	9.095825	24.390886	84.25346	-32.678436	151.0	0.0	10117	617137
244.49871110916138	61	13.929921	28.59192	92.85807	-60.477295	151.0	0.0	10117	627254
248.2937605381012	62	11.102727	36.902016	88.161545	-108.286896	151.0	0.0	10117	637371
252.10080647468567	63	19.5387	28.310364	71.12624	-63.578648	151.0	0.0	10117	647488
255.90785098075867	64	26.078058	38.0078	94.80773	-109.05226	151.0	0.0	10117	657605
259.7029139995575	65	21.888945	41.65949	98.97171	-108.251434	151.0	0.0	10117	667722
263.53393936157227	66	29.807526	37.72896	115.582855	-111.83418	151.0	0.0	10117	677839
267.289000749588	67	37.617466	35.799553	131.90903	-43.714664	151.0	0.0	10117	687956
271.0800483226776	68	44.88597	32.10059	101.2209	-74.1039	151.0	0.0	10117	698073
