Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
162	4209.0687963962555	1000	164000	402.4630134264629	245.46058704801086	533	164000
163	4232.9962792396545	1000	165000	402.4630134264629	187.7356917073605	534	165000
164	4256.930584192276	1000	166000	402.4630134264629	233.73595239042896	535	166000
165	4280.854134321213	1000	167000	402.4630134264629	236.02099358138364	536	167000
166	4304.868054628372	1000	168000	402.4630134264629	193.47785545398148	537	168000
167	4342.399878501892	1000	169000	402.4630134264629	160.33245951291732	538	169000
168	4370.818407058716	1000	170000	402.4630134264629	215.8188724946552	542	170000
169	4394.515055179596	1000	171000	402.4630134264629	18.106839898782763	544	171000
170	4418.2380158901215	1000	172000	402.4630134264629	9.025732484187373	546	172000
171	4442.137782335281	1000	173000	402.4630134264629	154.40111953324188	547	173000
172	4465.948669195175	1000	174000	402.4630134264629	381.10378202350813	548	174000
173	4489.797308921814	1000	175000	402.4630134264629	220.2351349113008	549	175000
174	4513.770591020584	1000	176000	402.4630134264629	74.74522114870663	550	176000
175	4541.515891075134	1000	177000	402.4630134264629	238.66596282619466	553	177000
176	4579.820534229279	1000	178000	402.4630134264629	32.26390934980374	556	178000
177	4603.524531841278	1000	179000	402.4630134264629	57.9557854610125	561	179000
178	4627.237811565399	1000	180000	402.4630134264629	22.08254116636369	563	180000
179	4651.028080463409	1000	181000	402.4630134264629	263.0166174034414	567	181000
180	4674.911123752594	1000	182000	402.4630134264629	42.729684511200205	570	182000
181	4698.875385761261	1000	183000	402.4630134264629	28.381896322746655	571	183000
182	4722.876022338867	1000	184000	402.4630134264629	262.00724909557783	572	184000
183	4746.862298965454	1000	185000	402.4630134264629	36.01833169663938	576	185000
184	4776.981402873993	1000	186000	402.4630134264629	-7.4493487420038305	578	186000
185	4811.5025770664215	1000	187000	402.4630134264629	31.384016861997672	581	187000
186	4835.276000022888	1000	188000	402.4630134264629	71.81241411468974	582	188000
187	4858.975806951523	1000	189000	402.4630134264629	18.595007712666607	584	189000
188	4882.9544587135315	1000	190000	402.4630134264629	77.86324491246292	587	190000
189	4906.850212574005	1000	191000	402.4630134264629	256.1736105153219	588	191000
190	4930.7433433532715	1000	192000	402.4630134264629	231.26469119832063	589	192000
191	4954.741005182266	1000	193000	402.4630134264629	171.152499497496	590	193000
192	4995.452648162842	1000	194000	402.4630134264629	48.854243800487964	596	194000
193	5019.051698684692	1000	195000	402.4630134264629	256.7687250495149	597	195000
194	5042.922976016998	1000	196000	402.4630134264629	8.356897676721655	598	196000
195	5066.832864999771	1000	197000	402.4630134264629	104.05856239286878	600	197000
196	5090.608495235443	1000	198000	402.4630134264629	139.33821931741767	603	198000
197	5114.535149812698	1000	199000	402.4630134264629	47.02503072295522	604	199000
198	5138.507768154144	1000	200000	402.4630134264629	330.14811027036825	605	200000
199	5162.501342058182	1000	201000	402.4630134264629	336.2162054579035	606	201000
200	5186.439948797226	1000	202000	402.4630134264629	255.86329527070168	607	202000
201	5229.470670700073	1000	203000	402.4630134264629	13.202931652845264	609	203000
202	5253.122192621231	1000	204000	402.4630134264629	6.425969845432397	613	204000
203	5276.934106349945	1000	205000	402.4630134264629	217.772623004543	615	205000
204	5300.6603100299835	1000	206000	402.4630134264629	55.10508729467007	617	206000
205	5324.517784357071	1000	207000	402.4630134264629	6.105651628270853	621	207000
206	5348.395792961121	1000	208000	402.4630134264629	97.21840530348162	625	208000
207	5372.373134851456	1000	209000	402.4630134264629	-115.30729185218354	626	209000
208	5398.777059793472	1000	210000	402.4630134264629	175.6771199373411	627	210000
209	5439.08801317215	1000	211000	402.4630134264629	172.72081349899355	630	211000
210	5462.688970565796	1000	212000	402.4630134264629	-129.12873263505628	632	212000
211	5486.528409004211	1000	213000	402.4630134264629	22.64584017448416	636	213000
212	5510.390302181244	1000	214000	402.4630134264629	61.44890268703762	639	214000
213	5534.191757440567	1000	215000	402.4630134264629	42.795767428940394	642	215000
214	5558.235736131668	1000	216000	402.4630134264629	52.48872560119152	644	216000
215	5582.277540683746	1000	217000	402.4630134264629	76.16619779147864	646	217000
216	5606.181818246841	1000	218000	402.4630134264629	361.06602369999365	647	218000
217	5633.27409362793	1000	219000	402.4630134264629	29.293029491757046	648	219000
218	5674.771918058395	1000	220000	402.4630134264629	392.5154195805978	649	220000
219	5698.304094552994	1000	221000	402.4630134264629	187.83989767540456	650	221000
220	5721.941846847534	1000	222000	402.4630134264629	68.61225988978407	653	222000
221	5745.973270893097	1000	223000	402.4630134264629	269.50460290475013	654	223000
222	5769.848668813705	1000	224000	402.4630134264629	197.16939554979035	656	224000
223	5793.667443037033	1000	225000	402.4630134264629	241.4821633955658	657	225000
224	5817.637565135956	1000	226000	817.0164326036106	817.0164326036106	658	226000
225	5841.662636756897	1000	227000	817.0164326036106	224.65347487808225	659	227000
226	5883.812040090561	1000	228000	817.0164326036106	57.74214720403103	661	228000
227	5907.290465354919	1000	229000	817.0164326036106	296.4439816877981	662	229000
228	5931.131196022034	1000	230000	817.0164326036106	260.8316603282168	666	230000
229	5954.96697974205	1000	231000	817.0164326036106	209.6226487143021	667	231000
230	5978.8114132881165	1000	232000	817.0164326036106	69.58201566816838	668	232000
231	6002.555451393127	1000	233000	817.0164326036106	229.83210472766962	669	233000
232	6026.440865039825	1000	234000	817.0164326036106	176.14976438409875	670	234000
233	6050.496015071869	1000	235000	817.0164326036106	220.1350569769408	671	235000
234	6074.440933704376	1000	236000	817.0164326036106	312.5982564520597	672	236000
235	6116.324004173279	1000	237000	817.0164326036106	245.53290021874872	673	237000
236	6141.590012550354	1000	238000	817.0164326036106	141.3300621782893	676	238000
237	6165.210876226425	1000	239000	817.0164326036106	135.63732753834182	677	239000
238	6188.960242271423	1000	240000	817.0164326036106	183.592713378696	678	240000
239	6212.871850728989	1000	241000	817.0164326036106	23.06301918723098	680	241000
240	6236.784298658371	1000	242000	817.0164326036106	15.498151650560068	682	242000
241	6260.745056390762	1000	243000	817.0164326036106	169.5231358800655	683	243000
242	6284.71054148674	1000	244000	817.0164326036106	307.1869212018973	684	244000
243	6329.047781705856	1000	245000	817.0164326036106	58.889398988442295	685	245000
244	6352.633713006973	1000	246000	817.0164326036106	299.70266639010447	688	246000
245	6376.272513151169	1000	247000	817.0164326036106	69.8732169783843	690	247000
246	6400.024258852005	1000	248000	817.0164326036106	199.41679967401097	691	248000
247	6423.896174907684	1000	249000	817.0164326036106	163.17271038023807	692	249000
248	6447.746335983276	1000	250000	817.0164326036106	241.90254994578993	693	250000
249	6471.729699134827	1000	251000	817.0164326036106	114.86905584002044	694	251000
250	6497.544741153717	1000	252000	817.0164326036106	152.0709997353919	695	252000
251	6539.297989368439	1000	253000	817.0164326036106	267.79143871232986	696	253000
252	6562.842884778976	1000	254000	817.0164326036106	105.16152009363307	697	254000
253	6586.641720533371	1000	255000	817.0164326036106	273.98020720451177	699	255000
254	6610.392859697342	1000	256000	817.0164326036106	93.92578345241978	701	256000
255	6634.284633398056	1000	257000	817.0164326036106	247.77897963110985	702	257000
256	6658.150256872177	1000	258000	817.0164326036106	270.25065405187934	703	258000
257	6681.996376276016	1000	259000	817.0164326036106	27.61745089957748	704	259000
258	6705.934546709061	1000	260000	817.0164326036106	6.547000224518644	707	260000
259	6737.781578302383	1000	261000	817.0164326036106	-81.49309208545091	709	261000
260	6773.558808326721	1000	262000	817.0164326036106	90.79351618629623	710	262000
261	6797.063490867615	1000	263000	817.0164326036106	65.85081037577348	716	263000
262	6820.849287509918	1000	264000	817.0164326036106	11.397968785518746	717	264000
263	6844.782980680466	1000	265000	817.0164326036106	-1.1360746748035988	719	265000
264	6868.729514360428	1000	266000	817.0164326036106	-24.597987346917197	722	266000
265	6892.645757198334	1000	267000	817.0164326036106	35.0397597329967	725	267000
266	6916.663451433182	1000	268000	817.0164326036106	77.47835870266196	726	268000
267	6952.424911499023	1000	269000	817.0164326036106	123.79301465271989	727	269000
268	6983.9856815338135	1000	270000	817.0164326036106	78.17866858302907	732	270000
269	7007.63400220871	1000	271000	817.0164326036106	-25.99947292870515	733	271000
270	7031.469047784805	1000	272000	817.0164326036106	-551.9334114546048	734	272000
271	7055.256730079651	1000	273000	817.0164326036106	137.00572825680248	735	273000
272	7079.185662269592	1000	274000	817.0164326036106	-5.257625437769484	738	274000
273	7103.200230360031	1000	275000	817.0164326036106	139.90862066128898	740	275000
274	7127.201548099518	1000	276000	817.0164326036106	112.87874883522318	744	276000
275	7152.413949728012	1000	277000	817.0164326036106	17.774793260477594	745	277000
276	7195.010994672775	1000	278000	817.0164326036106	79.09548404797579	748	278000
277	7218.479937791824	1000	279000	817.0164326036106	-91.47099042034469	749	279000
278	7242.237971305847	1000	280000	817.0164326036106	5.240138555994303	750	280000
279	7265.984671592712	1000	281000	817.0164326036106	16.02655509653067	752	281000
280	7289.935709476471	1000	282000	817.0164326036106	7.891537117028154	757	282000
281	7313.873047351837	1000	283000	817.0164326036106	-6.498776241340586	759	283000
282	7337.792802810669	1000	284000	817.0164326036106	-54.06118388111105	762	284000
283	7361.74835062027	1000	285000	817.0164326036106	60.66977894757266	768	285000
284	7389.801702976227	1000	286000	817.0164326036106	-782.9615319322676	769	286000
285	7428.964694738388	1000	287000	817.0164326036106	3.4552312838885584	771	287000
286	7452.537929058075	1000	288000	817.0164326036106	-551.9182040442489	774	288000
287	7476.440271854401	1000	289000	817.0164326036106	-327.72590425306066	775	289000
288	7500.382899522781	1000	290000	817.0164326036106	-282.83716604772036	776	290000
289	7524.385712385178	1000	291000	817.0164326036106	-231.69593190304616	777	291000
290	7548.798398733139	1000	292000	817.0164326036106	-385.01201227848037	778	292000
291	7573.489228487015	1000	293000	817.0164326036106	27.931499122443125	782	293000
292	7598.066338300705	1000	294000	817.0164326036106	-264.29898339994435	783	294000
293	7622.313850164413	1000	295000	817.0164326036106	-302.17625576882375	784	295000
294	7657.713822364807	1000	296000	817.0164326036106	-229.47417799396965	785	296000
295	7690.3512716293335	1000	297000	817.0164326036106	26.918882344182887	787	297000
296	7713.965383768082	1000	298000	817.0164326036106	-181.42571001088893	788	298000
297	7737.75098323822	1000	299000	817.0164326036106	-48.80877584785328	790	299000
298	7761.652407169342	1000	300000	817.0164326036106	-152.66736072938707	791	300000
299	7785.441333532333	1000	301000	817.0164326036106	-144.43605253190714	792	301000
300	7809.340663909912	1000	302000	817.0164326036106	-62.460939466768004	793	302000
301	7833.333476781845	1000	303000	817.0164326036106	-288.4520777450147	794	303000
302	7861.46449303627	1000	304000	817.0164326036106	-1.7423260652832802	797	304000
303	7901.107499599457	1000	305000	817.0164326036106	19.989340038180096	800	305000
304	7924.839606761932	1000	306000	817.0164326036106	-325.7969272610068	801	306000
305	7948.529712438583	1000	307000	817.0164326036106	-37.32881693909587	802	307000
306	7972.41521024704	1000	308000	817.0164326036106	42.320093145866466	805	308000
307	7996.40916633606	1000	309000	817.0164326036106	36.902588393823166	806	309000
308	8020.388258218765	1000	310000	817.0164326036106	-32.808812515472844	808	310000
309	8044.317385196686	1000	311000	817.0164326036106	19.15847575171624	810	311000
310	8068.396124362946	1000	312000	817.0164326036106	-373.87382664047027	811	312000
311	8107.54226899147	1000	313000	817.0164326036106	2.2946507001974377	812	313000
312	8134.455650568008	1000	314000	817.0164326036106	34.08739199634286	813	314000
313	8158.022990465164	1000	315000	817.0164326036106	6.013044127640123	815	315000
314	8181.9199068546295	1000	316000	817.0164326036106	13.204878376778373	817	316000
315	8205.764884471893	1000	317000	817.0164326036106	158.77798584070038	818	317000
316	8229.624705791473	1000	318000	817.0164326036106	46.13726399718611	819	318000
317	8253.55830836296	1000	319000	817.0164326036106	389.30574919758357	820	319000
318	8277.481427669525	1000	320000	817.0164326036106	0.6735158955854842	821	320000
319	8301.521624088287	1000	321000	817.0164326036106	178.64935880333613	822	321000
320	8341.88168144226	1000	322000	817.0164326036106	46.63675774303855	824	322000
321	8368.115726947784	1000	323000	817.0164326036106	-159.4335624567784	825	323000
322	8392.035606145859	1000	324000	817.0164326036106	-131.16528933255233	827	324000
323	8416.100483894348	1000	325000	817.0164326036106	77.74832317136284	830	325000
324	8440.04144024849	1000	326000	817.0164326036106	-62.43850091823688	831	326000
325	8463.965124130249	1000	327000	817.0164326036106	94.83515499796688	833	327000
326	8488.005514860153	1000	328000	817.0164326036106	164.06320562717798	834	328000
327	8512.057107925415	1000	329000	817.0164326036106	85.8488182143917	835	329000
328	8536.117802143097	1000	330000	817.0164326036106	22.15958299239043	836	330000
329	8568.666792154312	1000	331000	817.0164326036106	68.27861075630466	841	331000
330	8603.133741617203	1000	332000	817.0164326036106	179.9305766248363	842	332000
331	8626.86907505989	1000	333000	817.0164326036106	260.268417212962	843	333000
332	8650.81953907013	1000	334000	817.0164326036106	99.57992129065906	844	334000
333	8674.689019441605	1000	335000	817.0164326036106	32.09141087269664	847	335000
334	8698.566812753677	1000	336000	817.0164326036106	202.22243078951732	848	336000
335	8722.576605319977	1000	337000	817.0164326036106	14.402500605607521	851	337000
336	8746.531793117523	1000	338000	817.0164326036106	150.70276625300266	852	338000
337	8770.606496095657	1000	339000	817.0164326036106	7.635872519184453	854	339000
338	8798.862758636475	1000	340000	817.0164326036106	92.52395561975615	855	340000
339	8837.035343170166	1000	341000	817.0164326036106	130.56488078759327	856	341000
340	8860.727567195892	1000	342000	817.0164326036106	74.92535129954744	857	342000
341	8884.63583779335	1000	343000	817.0164326036106	521.9078425540109	858	343000
342	8908.680874347687	1000	344000	817.0164326036106	377.6568148406699	859	344000
343	8932.666758537292	1000	345000	817.0164326036106	37.719596335456636	860	345000
344	8956.846708536148	1000	346000	817.0164326036106	233.28028005133922	861	346000
345	8981.032799243927	1000	347000	817.0164326036106	195.55916194261144	862	347000
346	9005.078685045242	1000	348000	817.0164326036106	122.57207733203394	866	348000
347	9029.318456411362	1000	349000	817.0164326036106	104.24324756168879	868	349000
348	9069.785217285156	1000	350000	817.0164326036106	715.6373373036607	869	350000
349	9094.65290093422	1000	351000	817.0164326036106	167.9670988473366	871	351000
350	9118.342209339142	1000	352000	817.0164326036106	-56.44792315458755	872	352000
351	9142.228189468384	1000	353000	817.0164326036106	90.58701338326932	873	353000
352	9166.420164823532	1000	354000	817.0164326036106	154.572205634942	877	354000
353	9190.389370441437	1000	355000	817.0164326036106	526.9887700583014	878	355000
354	9214.350881576538	1000	356000	817.0164326036106	162.04035482887457	881	356000
355	9238.28513932228	1000	357000	817.0164326036106	92.239346258965	882	357000
356	9262.175496578217	1000	358000	817.0164326036106	38.56386381567213	884	358000
357	9303.72269320488	1000	359000	817.0164326036106	264.8756538019055	885	359000
358	9327.2728869915	1000	360000	817.0164326036106	14.263386347637681	888	360000
359	9351.144176006317	1000	361000	817.0164326036106	324.41192696428027	890	361000
360	9374.931956529617	1000	362000	817.0164326036106	7.733688897725874	892	362000
361	9398.70062327385	1000	363000	817.0164326036106	12.362351746639751	894	363000
362	9422.667152166367	1000	364000	817.0164326036106	2.3213666788439564	897	364000
363	9446.649886846542	1000	365000	817.0164326036106	116.51031281260177	901	365000
364	9470.6994535923	1000	366000	817.0164326036106	63.60812406335643	903	366000
365	9500.573343515396	1000	367000	817.0164326036106	72.00659647467793	905	367000
366	9536.716596364975	1000	368000	817.0164326036106	102.30815986522236	906	368000
367	9560.287736177444	1000	369000	817.0164326036106	111.67546662670979	908	369000
368	9584.129289627075	1000	370000	817.0164326036106	40.837099298380814	910	370000
