Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.1043732166290283	0	14.0	0.0	14.0	14.0	14.0	0.0	14	14
1.208132266998291	1	7.0	3.0	10.0	4.0	7.0	3.0	14	28
1.2191252708435059	2	8.0	2.0	10.0	6.0	8.0	2.0	16	44
1.244109869003296	3	24.5	17.5	42.0	7.0	24.5	17.5	49	93
1.2571001052856445	4	10.0	5.0	15.0	5.0	10.0	5.0	20	113
1.2631590366363525	5	27.0	0.0	27.0	27.0	27.0	0.0	27	140
1.2787821292877197	6	16.0	0.0	16.0	16.0	16.0	0.0	16	156
1.2944056987762451	7	23.0	0.0	23.0	23.0	23.0	0.0	23	179
1.3100290298461914	8	21.0	0.0	21.0	21.0	21.0	0.0	21	200
1.325650691986084	9	40.0	0.0	40.0	40.0	40.0	0.0	40	240
1.3577244281768799	10	61.0	0.0	61.0	61.0	61.0	0.0	61	301
1.3737144470214844	11	28.0	0.0	28.0	28.0	28.0	0.0	28	329
1.3837080001831055	12	13.0	0.0	13.0	13.0	13.0	0.0	13	342
1.408691167831421	13	49.0	0.0	49.0	49.0	49.0	0.0	49	391
1.4216830730438232	14	21.0	0.0	21.0	21.0	21.0	0.0	21	412
1.4346749782562256	15	20.0	0.0	20.0	20.0	20.0	0.0	20	432
1.4407472610473633	16	30.0	0.0	30.0	30.0	30.0	0.0	30	462
1.4563713073730469	17	23.0	0.0	23.0	23.0	23.0	0.0	23	485
1.4719929695129395	18	44.0	0.0	44.0	44.0	44.0	0.0	44	529
1.4876201152801514	19	28.0	0.0	28.0	28.0	28.0	0.0	28	557
1.519115686416626	20	56.0	0.0	56.0	56.0	56.0	0.0	56	613
1.5351393222808838	21	75.0	0.0	75.0	75.0	75.0	0.0	75	688
1.5663864612579346	22	75.0	0.0	75.0	75.0	75.0	0.0	75	763
1.6072909832000732	23	64.0	0.0	64.0	64.0	64.0	0.0	64	827
1.6172854900360107	24	18.0	0.0	18.0	18.0	18.0	0.0	18	845
1.6442677974700928	25	58.0	0.0	58.0	58.0	58.0	0.0	58	903
1.6513121128082275	26	30.0	0.0	30.0	30.0	30.0	0.0	30	933
1.6669366359710693	27	52.0	0.0	52.0	52.0	52.0	0.0	52	985
1.7104406356811523	28	63.0	0.0	63.0	63.0	63.0	0.0	63	1048
1.7415273189544678	29	84.0	0.0	84.0	84.0	84.0	0.0	84	1132
1.7883973121643066	30	141.0	0.0	141.0	141.0	141.0	0.0	141	1273
1.8243753910064697	31	70.0	0.0	70.0	70.0	70.0	0.0	70	1343
1.8483631610870361	32	58.0	0.0	58.0	58.0	58.0	0.0	58	1401
1.873344898223877	33	62.0	0.0	62.0	62.0	62.0	0.0	62	1463
1.896329402923584	34	56.0	0.0	56.0	56.0	56.0	0.0	56	1519
1.9203131198883057	35	54.0	0.0	54.0	54.0	54.0	0.0	54	1573
1.9303081035614014	36	17.0	0.0	17.0	17.0	17.0	0.0	17	1590
1.957974910736084	37	65.0	0.0	65.0	65.0	65.0	0.0	65	1655
1.973597764968872	38	54.0	0.0	54.0	54.0	54.0	0.0	54	1709
2.0026352405548096	39	46.0	0.0	46.0	46.0	46.0	0.0	46	1755
2.0266201496124268	40	53.0	0.0	53.0	53.0	53.0	0.0	53	1808
2.0506036281585693	41	61.0	0.0	61.0	61.0	61.0	0.0	61	1869
2.0645949840545654	42	28.0	0.0	28.0	28.0	28.0	0.0	28	1897
2.0812816619873047	43	47.0	0.0	47.0	47.0	47.0	0.0	47	1944
