Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.898154258728027	0	7.8593874	4.529716	40.0	3.0	7.859387274155538	4.529715999940929	10005	10005
8.49532699584961	1	21.945175	12.687681	64.0	3.0	21.94517543859649	12.687681325812123	10007	20012
11.861473083496094	2	44.079296	21.584438	149.0	7.0	44.07929515418502	21.584438501065442	10006	30018
15.242251634597778	3	43.331898	21.340168	121.0	10.0	43.331896551724135	21.340168127581293	10053	40071
18.626982927322388	4	35.903225	20.051224	115.0	5.0	35.903225806451616	20.05122357002446	10017	50088
22.024179697036743	5	29.40176	16.29853	107.0	6.0	29.40175953079179	16.298530864498236	10026	60114
25.37997269630432	6	27.497253	15.400603	132.0	5.0	27.497252747252748	15.400602711620536	10009	70123
28.73454713821411	7	32.40777	18.32612	123.0	6.0	32.407766990291265	18.326119912994336	10014	80137
32.18768882751465	8	37.06296	19.58419	143.0	6.0	37.06296296296296	19.584189544368165	10007	90144
35.504454374313354	9	55.38674	26.543505	148.0	11.0	55.386740331491715	26.543504181558987	10025	100169
38.773818254470825	10	91.89091	41.948093	277.0	23.0	91.89090909090909	41.94809464836394	10108	110277
42.04955816268921	11	117.60465	42.33951	256.0	34.0	117.6046511627907	42.33951342388497	10114	120391
45.309571266174316	12	141.21127	56.173756	360.0	55.0	141.2112676056338	56.17375345538534	10026	130417
48.595643281936646	13	147.08696	51.68964	313.0	39.0	147.08695652173913	51.689636538863844	10149	140566
52.031718015670776	14	162.43549	46.7045	269.0	20.0	162.43548387096774	46.704500359153045	10071	150637
55.28844141960144	15	140.27777	53.794937	390.0	39.0	140.27777777777777	53.79493527952604	10100	160737
58.564363956451416	16	117.34884	35.461006	235.0	22.0	117.34883720930233	35.461006242973376	10092	170829
61.84418487548828	17	117.38372	33.056393	317.0	43.0	117.38372093023256	33.056388962966864	10095	180924
65.13624882698059	18	110.53846	30.453102	199.0	17.0	110.53846153846153	30.453101284646138	10059	190983
68.42715358734131	19	118.64706	31.652044	229.0	50.0	118.6470588235294	31.652044216988365	10085	201068
71.7741367816925	20	123.92593	24.745008	193.0	85.0	123.92592592592592	24.74500961175548	10038	211106
75.18782782554626	21	141.38028	40.058887	271.0	62.0	141.38028169014083	40.05888841150889	10038	221144
79.09634113311768	22	175.85965	50.09515	335.0	107.0	175.859649122807	50.095151075532186	10024	231168
82.4695634841919	23	217.58696	73.650345	418.0	96.0	217.58695652173913	73.65034197711465	10009	241177
85.8355643749237	24	204.65306	62.35106	499.0	115.0	204.6530612244898	62.351063693333494	10028	251205
89.21704530715942	25	201.62	65.374886	409.0	89.0	201.62	65.37488508594107	10081	261286
92.5952296257019	26	217.73914	72.35162	437.0	37.0	217.7391304347826	72.35162772202479	10016	271302
96.1560308933258	27	352.6207	116.24096	692.0	205.0	352.62068965517244	116.24095479622561	10226	281528
99.68270230293274	28	423.0	158.17554	1000.0	258.0	423.0	158.17553540291874	10152	291680
103.30055236816406	29	914.5455	103.64745	1000.0	738.0	914.5454545454545	103.64744757315422	10060	301740
107.31759667396545	30	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	312740
111.25732088088989	31	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	323740
115.2933497428894	32	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	334740
119.64138126373291	33	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	345740
124.12901544570923	34	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	356740
128.51363110542297	35	841.38464	341.05145	1000.0	45.0	841.3846153846154	341.05143723526027	10938	367678
132.7412872314453	36	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	378678
136.48274445533752	37	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	389678
140.0055332183838	38	950.0	158.11388	1000.0	450.0	950.0	158.11388300841898	10450	400128
143.69142174720764	39	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	411128
147.36294054985046	40	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	422128
150.9974081516266	41	974.0	82.219215	1000.0	714.0	974.0	82.21921916437786	10714	432842
154.69982767105103	42	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	443842
158.61899328231812	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	454842
162.5086989402771	44	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	465842
166.20228576660156	45	946.1818	119.525444	1000.0	621.0	946.1818181818181	119.52543904337854	10408	476250
169.87566208839417	46	778.61536	343.35327	1000.0	106.0	778.6153846153846	343.35326917858424	10122	486372
173.84417152404785	47	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	497372
177.53146815299988	48	939.63635	190.8866	1000.0	336.0	939.6363636363636	190.8865787592549	10336	507708
181.48107933998108	49	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	518708
185.51451754570007	50	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	529708
189.42588067054749	51	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	540708
192.82222056388855	52	852.3333	284.9773	1000.0	60.0	852.3333333333334	284.9772895434925	10228	550936
196.34422731399536	53	950.7273	155.81406	1000.0	458.0	950.7272727272727	155.8140447101147	10458	561394
199.816997051239	54	716.4286	448.36667	1000.0	6.0	716.4285714285714	448.3666730137151	10030	571424
203.15526294708252	55	779.7692	284.60748	1000.0	302.0	779.7692307692307	284.60746350723775	10137	581561
