Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5761616230010986	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
0.921379566192627	1	24.452381	15.784566	89.0	9.0	24.452380952380953	15.784565066262225	1027	2034
1.2156612873077393	2	38.74074	22.371597	97.0	16.0	38.74074074074074	22.371596728710358	1046	3080
1.4928324222564697	3	48.761906	25.810492	111.0	16.0	48.76190476190476	25.810490229666147	1024	4104
1.7714014053344727	4	63.17647	29.354298	142.0	30.0	63.1764705882353	29.354296797648363	1074	5178
2.0554051399230957	5	67.26667	26.878656	112.0	23.0	67.26666666666667	26.878657373876067	1009	6187
2.3234283924102783	6	66.73333	31.27825	145.0	28.0	66.73333333333333	31.278249453716057	1001	7188
2.6071364879608154	7	87.166664	50.51045	200.0	30.0	87.16666666666667	50.510449963899106	1046	8234
2.898468494415283	8	99.36364	21.478415	144.0	59.0	99.36363636363636	21.478415073035226	1093	9327
3.1782100200653076	9	102.7	48.75049	185.0	52.0	102.7	48.75048717705291	1027	10354
3.446120262145996	10	92.09091	32.23057	170.0	53.0	92.0909090909091	32.23057426350595	1013	11367
3.748101234436035	11	120.55556	45.7508	200.0	61.0	120.55555555555556	45.75080111286726	1085	12452
4.031349420547485	12	130.75	22.769222	180.0	108.0	130.75	22.76922264812745	1046	13498
4.340999603271484	13	157.85715	32.25979	200.0	99.0	157.85714285714286	32.25978731410083	1105	14603
4.627639293670654	14	173.16667	27.449448	200.0	136.0	173.16666666666666	27.449448486667674	1039	15642
4.934988260269165	15	190.0	22.36068	200.0	140.0	190.0	22.360679774997898	1140	16782
5.235077857971191	16	185.33333	24.62835	200.0	133.0	185.33333333333334	24.628348616087834	1112	17894
5.5473878383636475	17	181.5	26.164543	200.0	144.0	181.5	26.164543438274123	1089	18983
5.888861656188965	18	189.83333	11.82394	200.0	172.0	189.83333333333334	11.823939933691964	1139	20122
6.241430044174194	19	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	21321
6.610806465148926	20	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	22494
6.9421632289886475	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23694
7.256177663803101	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	24894
7.595026254653931	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26094
7.909215450286865	24	194.16667	13.04373	200.0	165.0	194.16666666666666	13.043729868748771	1165	27259
8.214014053344727	25	192.33333	12.283683	200.0	167.0	192.33333333333334	12.283683848458853	1154	28413
8.51580286026001	26	188.66667	18.794209	200.0	149.0	188.66666666666666	18.794207145347265	1132	29545
8.786062479019165	27	168.0	40.016663	200.0	88.0	168.0	40.01666319589045	1008	30553
9.09735107421875	28	186.83333	20.659273	200.0	145.0	186.83333333333334	20.659272870930273	1121	31674
9.418413162231445	29	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	32866
9.736064195632935	30	194.16667	7.4703116	200.0	181.0	194.16666666666666	7.470311610338323	1165	34031
10.050313472747803	31	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	35206
10.357959985733032	32	192.5	16.77051	200.0	155.0	192.5	16.77050983124842	1155	36361
10.69110107421875	33	197.0	6.708204	200.0	182.0	197.0	6.708203932499369	1182	37543
10.983524560928345	34	186.66667	29.369297	200.0	121.0	186.66666666666666	29.36929613653612	1120	38663
11.28916335105896	35	187.66667	23.328571	200.0	136.0	187.66666666666666	23.32857094256359	1126	39789
11.617789268493652	36	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	40964
11.952148675918579	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42164
12.278455972671509	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43364
12.606041669845581	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44564
12.933393001556396	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	45764
13.25542163848877	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	46964
13.579973220825195	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48164
13.908096313476562	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49364
14.223812580108643	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50564
14.554421663284302	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	51764
14.864556789398193	46	193.83333	13.789086	200.0	163.0	193.83333333333334	13.789085861248703	1163	52927
15.180939197540283	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	54127
15.501091003417969	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	55327
15.816555976867676	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	56527
16.130825757980347	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	57727
16.461100578308105	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	58927
16.770203113555908	52	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	60121
17.101741552352905	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	61321
17.41966152191162	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	62521
17.744300603866577	55	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	63720
18.056046962738037	56	188.5	16.570557	200.0	160.0	188.5	16.570556216775987	1131	64851
18.37143111228943	57	198.83333	2.6087458	200.0	193.0	198.83333333333334	2.6087459737497545	1193	66044
18.703380346298218	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	67244
